pair,entry_date,exit_date,direction,entry_zscore,exit_zscore,holding_period,gross_return,net_return,exit_reason,transaction_cost,segment,universe_mode,peer_group,hedge_mode,weight
MS/SCHW,2018-06-29,2018-07-03,short_spread,2.935945472005179,1.057262635545806,3,0.0022943335761853,0.0012972204220396,time_stop,0.001,3,stock_peer_groups,capital_markets,kalman,0.25
MSFT/GOOGL,2018-06-19,2018-07-03,long_spread,-2.0712798169672717,1.502350661323987,11,0.016211660321374,0.0151973252376387,time_stop,0.001,3,stock_peer_groups,mega_cap_platforms,kalman,0.25
UNH/HUM,2018-04-18,2018-05-15,short_spread,2.53304541932241,1.3876798740720082,20,-0.0198374456757414,-0.0217888106603763,time_stop,0.002,3,stock_peer_groups,managed_care,kalman,0.25
UNH/HUM,2018-06-26,2018-07-03,long_spread,-2.054981472836789,-0.9769008914203974,6,-0.0113065397906053,-0.0122939491584416,time_stop,0.001,3,stock_peer_groups,managed_care,kalman,0.25
TLH/VGLT,2018-04-06,2018-05-03,short_spread,2.0372181784203,0.5743452354835378,20,0.0010194376244689,-0.0009803850311601,time_stop,0.002,3,etf_peer_groups,long_treasuries,kalman,0.25
TLH/VGLT,2018-05-14,2018-06-11,long_spread,-2.388369682812322,-0.1087451234622573,20,0.000768573275369,-0.0012312467886568,time_stop,0.002,3,etf_peer_groups,long_treasuries,kalman,0.25
TLH/VGLT,2018-06-28,2018-07-03,long_spread,-2.344238895926312,-0.007252458451682,4,-0.0001014366736997,-0.001101645662446,time_stop,0.001,3,etf_peer_groups,long_treasuries,kalman,0.25
MSFT/INTU,2018-07-10,2018-08-06,short_spread,2.006273623668083,0.8574943397642221,20,-0.0405353017272988,-0.0424534685815816,time_stop,0.002,4,stock_peer_groups,enterprise_software,kalman,0.25
MSFT/INTU,2018-08-22,2018-09-19,long_spread,-2.1735400575120902,0.2563137188126786,20,0.0045269180916951,0.0025236758243414,time_stop,0.002,4,stock_peer_groups,enterprise_software,kalman,0.25
AVGO/NXPI,2018-07-16,2018-08-10,long_spread,-3.274153353244956,-0.05582392517667,20,0.0858407944287182,0.0836846302608802,time_stop,0.002,4,stock_peer_groups,semiconductors,kalman,0.25
AVGO/NXPI,2018-09-10,2018-10-02,short_spread,2.396257725669557,-0.3291007926747973,17,-0.0786038368897994,-0.0795480326092341,time_stop,0.001,4,stock_peer_groups,semiconductors,kalman,0.25
NOW/ADSK,2018-07-26,2018-08-22,long_spread,-2.291155057719135,-0.8819056388816766,20,-0.0043840684881105,-0.0063484669461895,time_stop,0.002,4,stock_peer_groups,enterprise_software,kalman,0.25
NOW/ADSK,2018-08-27,2018-09-24,long_spread,-2.63231825511854,-0.2980788492386509,20,0.001099780914457,-0.0008959350386791,time_stop,0.002,4,stock_peer_groups,enterprise_software,kalman,0.25
QQQ/XLK,2018-08-01,2018-08-28,short_spread,2.0795620392849665,-0.3762353676902228,20,0.0067851486199237,0.0047753313206366,time_stop,0.002,4,etf_peer_groups,us_growth_technology,kalman,0.25
QQQ/XLK,2018-09-27,2018-10-02,short_spread,2.865370099315709,-1.607013020727167,4,0.0034559193040415,0.0024513030901813,time_stop,0.001,4,etf_peer_groups,us_growth_technology,kalman,0.25
MSFT/INTU,2018-10-25,2018-11-21,long_spread,-3.0694478965377883,-0.4483565512773199,20,0.0117868060508072,0.0097875823445792,time_stop,0.002,5,stock_peer_groups,enterprise_software,kalman,0.25
MSFT/INTU,2018-11-28,2018-12-27,short_spread,2.02401404852786,0.5269249917213829,20,0.0242770276926223,0.0222267622380212,time_stop,0.002,5,stock_peer_groups,enterprise_software,kalman,0.25
NVDA/NXPI,2018-10-11,2018-11-07,long_spread,-2.554035999519324,-0.2106941407156386,20,-0.1204096084481146,-0.1221902304843929,time_stop,0.002,5,stock_peer_groups,semiconductors,kalman,0.25
KO/MNST,2018-11-21,2018-12-20,long_spread,-2.107646493667095,-0.3956800345456466,20,0.0076704465412964,0.0056446712219657,time_stop,0.002,5,stock_peer_groups,beverages,kalman,0.25
KO/MNST,2018-12-26,2019-01-03,long_spread,-2.799718775707821,-0.5669054966670851,6,0.0114085034848301,0.0104085725564364,time_stop,0.001,5,stock_peer_groups,beverages,kalman,0.25
SCHW/NTRS,2018-10-18,2018-11-14,short_spread,3.3966776666270264,-0.5683240861563925,20,0.0234903211707797,0.0214534270682338,time_stop,0.002,5,stock_peer_groups,capital_markets,kalman,0.25
CRM/INTU,2019-02-25,2019-03-22,long_spread,-2.723291443702029,1.2240811009265546,20,0.0027390613256614,0.0007404180554135,time_stop,0.002,6,stock_peer_groups,enterprise_software,kalman,0.25
CRM/INTU,2019-03-28,2019-04-04,long_spread,-2.019605373463752,0.1467429033051213,6,-5.373788704376992e-05,-0.0010601193162387,time_stop,0.001,6,stock_peer_groups,enterprise_software,kalman,0.25
HUM/CNC,2019-02-28,2019-03-27,long_spread,-2.4319757761258307,-1.3365656235927712,20,-0.0381648520815657,-0.0400913035430982,time_stop,0.002,6,stock_peer_groups,managed_care,kalman,0.25
MU/ADI,2019-01-07,2019-02-04,short_spread,2.142778085078477,0.6448211082449181,20,-0.0005325469861763,-0.0025473487214877,time_stop,0.002,6,stock_peer_groups,semiconductors,kalman,0.25
MU/ADI,2019-03-07,2019-04-03,long_spread,-2.5949151320806294,0.7145806577118575,20,0.0531916247475765,0.0510904217080581,time_stop,0.002,6,stock_peer_groups,semiconductors,kalman,0.25
SCHW/NTRS,2019-01-17,2019-02-14,short_spread,2.5198771743759063,-0.272341305369123,20,0.0243162815290109,0.0222701926937602,time_stop,0.002,6,stock_peer_groups,capital_markets,kalman,0.25
CRM/ADBE,2019-05-16,2019-06-13,long_spread,-2.055773601292324,-0.6213070180358645,20,-0.0127602620811133,-0.0147321802778502,time_stop,0.002,7,stock_peer_groups,enterprise_software,kalman,0.25
UNH/CNC,2019-04-12,2019-05-10,long_spread,-2.9053911980169254,0.4921885377662549,20,0.0080407685973826,0.00599936460585,time_stop,0.002,7,stock_peer_groups,managed_care,kalman,0.25
UNH/CNC,2019-05-21,2019-06-18,short_spread,2.0860470023999294,-0.5615196809474028,20,-0.0045564861917573,-0.0065491384335443,time_stop,0.002,7,stock_peer_groups,managed_care,kalman,0.25
MSFT/INTU,2019-04-26,2019-05-23,short_spread,3.009467338645355,-0.4890283750527766,20,-0.0207401827981968,-0.0227165448845216,time_stop,0.002,7,stock_peer_groups,enterprise_software,kalman,0.25
MSFT/INTU,2019-05-28,2019-06-24,long_spread,-2.3637699383744573,0.7475460021419046,20,0.0442044241166847,0.0421194754574065,time_stop,0.002,7,stock_peer_groups,enterprise_software,kalman,0.25
IEI/SCHR,2019-05-29,2019-06-25,long_spread,-2.2950237924199777,0.6307593595175496,20,-0.0025122526414872,-0.004506301242099,time_stop,0.002,7,etf_peer_groups,intermediate_treasuries,kalman,0.25
HUM/CNC,2019-07-15,2019-08-09,short_spread,2.4806775379823898,-0.0152814865966178,20,-0.0438417006586636,-0.0457433068404994,time_stop,0.002,8,stock_peer_groups,managed_care,kalman,0.25
HUM/CNC,2019-08-28,2019-09-25,long_spread,-2.911926107894442,0.5402649578947648,20,0.0011324328827964,-0.000861602285054,time_stop,0.002,8,stock_peer_groups,managed_care,kalman,0.25
V/AXP,2019-08-21,2019-09-18,short_spread,2.024460251136976,-0.7442077135318719,20,0.0001499615670388,-0.00185105958541,time_stop,0.002,8,stock_peer_groups,payments_credit,kalman,0.25
CRM/INTU,2019-07-25,2019-08-21,short_spread,2.5519718541136,1.395291726199859,20,0.0394814692681484,0.0374053989802993,time_stop,0.002,8,stock_peer_groups,enterprise_software,kalman,0.25
CRM/INTU,2019-09-12,2019-10-03,short_spread,2.642669244325493,-0.1019232052990528,16,0.0215208535674511,0.0205003477462184,time_stop,0.001,8,stock_peer_groups,enterprise_software,kalman,0.25
MU/ADI,2019-10-01,2019-10-03,long_spread,-2.7136083698881506,0.0658349433471127,3,0.0111024537041906,0.0100939137958795,time_stop,0.001,8,stock_peer_groups,semiconductors,kalman,0.25
HUM/CNC,2019-10-14,2019-11-08,short_spread,2.3992607451257704,1.1799322909323715,20,-0.0389300313563165,-0.0408489508198151,time_stop,0.002,9,stock_peer_groups,managed_care,kalman,0.25
HUM/CNC,2019-12-16,2020-01-03,short_spread,3.0452093052004297,0.2221811579839512,13,0.0005773510140725,-0.0004308340401605,time_stop,0.001,9,stock_peer_groups,managed_care,kalman,0.25
GOOGL/AMZN,2019-11-18,2019-12-16,short_spread,2.60646667731358,-0.4278818548194136,20,-0.0019532145073932,-0.0039391884888062,time_stop,0.002,9,stock_peer_groups,mega_cap_platforms,kalman,0.25
INTU/NOW,2019-10-17,2019-11-13,short_spread,2.0398447737303678,-0.1132521727809168,20,0.0209685267206052,0.0189336760838669,time_stop,0.002,9,stock_peer_groups,enterprise_software,kalman,0.25
INTU/NOW,2019-11-25,2019-12-23,long_spread,-3.1451204458095523,0.8811171174590705,20,0.0154416699310748,0.0134049113808847,time_stop,0.002,9,stock_peer_groups,enterprise_software,kalman,0.25
EFA/VEA,2019-11-06,2019-12-04,long_spread,-3.01140397625149,0.2426899657655048,20,-0.0003623021333102,-0.0023603281073164,time_stop,0.002,9,etf_peer_groups,developed_international,kalman,0.25
EFA/VEA,2019-12-18,2020-01-03,long_spread,-2.0409180083985103,1.3219508502708937,11,-0.0005557272759716,-0.0015545675466829,time_stop,0.001,9,etf_peer_groups,developed_international,kalman,0.25
HUM/CNC,2020-01-10,2020-02-07,long_spread,-2.0201477538561816,1.8712494814732408,20,-0.0104070548356604,-0.0123877856359823,time_stop,0.002,10,stock_peer_groups,managed_care,kalman,0.3333333333333333
HUM/CNC,2020-02-14,2020-03-13,short_spread,2.12116886435851,-3.676717270334167,20,0.0966411860260942,0.0944507356350643,stop_loss,0.002,10,stock_peer_groups,managed_care,kalman,0.3333333333333333
HUM/CNC,2020-03-16,2020-04-03,long_spread,-2.01261630411894,0.2259080695148067,15,0.0183961034065907,0.0173463304783625,time_stop,0.001,10,stock_peer_groups,managed_care,kalman,0.3333333333333333
V/AXP,2020-01-16,2020-02-13,short_spread,2.083162088440661,0.795532110712354,20,-0.0110602585055776,-0.0130380061757279,time_stop,0.002,10,stock_peer_groups,payments_credit,kalman,0.3333333333333333
V/AXP,2020-03-03,2020-03-30,short_spread,2.9026424408712157,-0.4866806502197273,20,-8.511925187526526e-05,-0.0020867553447706,time_stop,0.002,10,stock_peer_groups,payments_credit,kalman,0.3333333333333333
UNP/CSX,2020-01-08,2020-02-05,long_spread,-2.0393500406282645,0.4525378842133547,20,-0.0093978743493087,-0.0113739903905002,time_stop,0.002,10,stock_peer_groups,railroads,kalman,0.3333333333333333
UNP/CSX,2020-02-26,2020-02-27,long_spread,-2.168596705933589,-3.553095809065573,2,-0.0161649010236489,-0.0181477361226253,stop_loss,0.002,10,stock_peer_groups,railroads,kalman,0.3333333333333333
UNP/CSX,2020-02-28,2020-03-19,long_spread,-2.5991649497729497,-4.158495499612685,15,-0.0421916186061023,-0.0440956920266633,stop_loss,0.002,10,stock_peer_groups,railroads,kalman,0.3333333333333333
UNP/CSX,2020-03-20,2020-04-03,long_spread,-2.6630238512452893,0.1040997944670063,11,0.0620257342434935,0.0609855998055686,time_stop,0.001,10,stock_peer_groups,railroads,kalman,0.3333333333333333
UNH/CNC,2020-06-12,2020-07-06,long_spread,-2.0057881408736744,-0.0921286460379444,16,-0.003410592400821,-0.0044160719067423,time_stop,0.001,11,stock_peer_groups,managed_care,kalman,0.25
MRK/ABBV,2020-06-12,2020-07-06,long_spread,-2.0044887616211344,1.115851802745765,16,0.0094962476675348,0.008481879448785,time_stop,0.001,11,stock_peer_groups,large_pharma,kalman,0.25
MS/STT,2020-05-28,2020-06-24,short_spread,2.116160163526223,-0.5983813094326617,20,-0.0110130774995563,-0.0129740375642789,time_stop,0.002,11,stock_peer_groups,capital_markets,kalman,0.25
MA/AXP,2020-07-21,2020-08-17,short_spread,2.368765363893038,-0.0182021275467793,20,0.0001396780300688,-0.0018414488386355,time_stop,0.002,12,stock_peer_groups,payments_credit,kalman,0.25
MA/AXP,2020-09-04,2020-10-02,long_spread,-2.7737716162660435,0.2139193760631973,20,0.0115892929938581,0.0095467749726656,time_stop,0.002,12,stock_peer_groups,payments_credit,kalman,0.25
MCHP/NXPI,2020-08-06,2020-09-02,long_spread,-3.315025491751498,0.8103623553393882,20,0.0466012991771902,0.0445031606127941,time_stop,0.002,12,stock_peer_groups,semiconductors,kalman,0.25
MCHP/NXPI,2020-09-10,2020-10-02,long_spread,-2.192520354054722,-0.4042520401948931,17,0.0001830208547486,-0.0008177576041014,time_stop,0.001,12,stock_peer_groups,semiconductors,kalman,0.25
QQQ/XLK,2020-07-08,2020-08-04,short_spread,2.115962767423961,-2.4504841877131,20,0.0072599362778553,0.00524765388767,time_stop,0.002,12,etf_peer_groups,us_growth_technology,kalman,0.25
QQQ/XLK,2020-08-19,2020-09-16,short_spread,2.321745202003758,0.7582387509308482,20,0.0040006857518273,0.0019965418034373,time_stop,0.002,12,etf_peer_groups,us_growth_technology,kalman,0.25
QQQ/XLK,2020-09-18,2020-10-02,long_spread,-2.072961857508305,-0.0152195170501935,11,0.0013180790917404,0.0003186178106415,time_stop,0.001,12,etf_peer_groups,us_growth_technology,kalman,0.25
UNP/NSC,2020-07-24,2020-08-20,long_spread,-2.00804235014553,0.3390282923865332,20,0.0033990728201003,0.0013967162051022,time_stop,0.002,12,stock_peer_groups,railroads,kalman,0.25
ORCL/NOW,2020-10-27,2020-11-23,long_spread,-2.4546080265628585,-0.8672254779345414,20,-0.0338681466603634,-0.0358039712501876,time_stop,0.002,13,stock_peer_groups,enterprise_software,kalman,0.25
